MEETVERANTWOORDELIJKE	NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	aantal aansluitingen	%Leveringsrichting	%Fysieke status	%Defintieve aansl (NRM)	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
8716878999989	8716878999996	871687800090000015	KASTEELLAAN	2636HW	2636HW	SCHIPLUIDEN	NL	ELK	KVB	11	90,91	100	100	64	3x25	6271	100	0	4,5
8716878999989	8716878999996	871718518003006694	KASTEELLAAN	2636HW	2636HW	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	1114	0	0	2
8716878999989	8716878999996	871687800090000015	ANNA VAN RAESFELTSTRAAT	2636HX	2636HX	SCHIPLUIDEN	NL	ELK	KVB	40	92,5	100	100	78	3x25	3856	100	32,5	3,5
8716878999989	8716878999996	871718518003006694	ANNA VAN RAESFELTSTRAAT	2636HX	2636HX	SCHIPLUIDEN	NL	GAS	KVB	38	100	97,37	100	100	G4	1518	0	28,95	2
8716878999989	8716878999996	871687800090000015	ABTSRECHTSEWEG	2636HZ	2636JA	SCHIPLUIDEN	NL	ELK	KVB	26	96,15	100	100	58	3x25	5102	100	23,08	4,1
8716878999989	8716878999996	871718518003006694	ABTSRECHTSEWEG	2636HZ	2636JB	SCHIPLUIDEN	NL	GAS	KVB	32	100	100	100	97	G4	1487	0	3,13	2
8716878999989	8716878999996	871687800090000015	WINDRECHT	2636JB	2636JB	SCHIPLUIDEN	NL	ELK	KVB	26	73,08	100	100	100	1x35	3289	100	3,85	4
8716878999989	8716878999996	871687800090000015	WINDRECHT	2636JC	2636JC	SCHIPLUIDEN	NL	ELK	KVB	23	95,65	100	100	96	1x35	3373	100	8,7	4,1
8716878999989	8716878999996	871718518003006694	WINDRECHT	2636JC	2636JC	SCHIPLUIDEN	NL	GAS	KVB	22	100	100	100	100	G4	759	0	9,09	2
8716878999989	8716878999996	871687800090000015	BOVENKRUIER	2636JD	2636JD	SCHIPLUIDEN	NL	ELK	KVB	14	92,86	100	100	100	1x35	2790	92,86	0	4
8716878999989	8716878999996	871718518003006694	BOVENKRUIER	2636JD	2636JD	SCHIPLUIDEN	NL	GAS	KVB	14	100	100	100	100	G4	657	0	0	2
8716878999989	8716878999996	871687800090000015	MOLENGANG	2636JE	2636JE	SCHIPLUIDEN	NL	ELK	KVB	12	100	100	100	92	1x35	4984	100	0	4
8716878999989	8716878999996	871718518003006694	MOLENGANG	2636JE	2636JE	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	1076	0	0	2
8716878999989	8716878999996	871687800090000015	KORENMAAT	2636JG	2636JG	SCHIPLUIDEN	NL	ELK	KVB	14	85,71	100	100	100	1x35	3087	100	7,14	4,1
8716878999989	8716878999996	871718518003006694	KORENMAAT	2636JG	2636JG	SCHIPLUIDEN	NL	GAS	KVB	14	100	100	100	100	G4	808	0	7,14	2
8716878999989	8716878999996	871687800090000015	LOTSWEG	2636JH	2636JJ	SCHIPLUIDEN	NL	ELK	KVB	24	100	100	100	71	1x35	3745	100	87,5	3,9
8716878999989	8716878999996	871718518003006694	VELDVREUGD	2636JJ	2636JJ	SCHIPLUIDEN	NL	GAS	KVB	21	100	100	100	95	G4	1053	0	90,48	2
8716878999989	8716878999996	871687800090000015	ROZEMOND	2636JK	2636JK	SCHIPLUIDEN	NL	ELK	KVB	12	91,67	100	100	83	1x35	3082	100	91,67	3,9
8716878999989	8716878999996	871718518003006694	ROZEMOND	2636JK	2636JK	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	1069	0	90,91	2
8716878999989	8716878999996	871687800090000015	C V ABBENBROEKSTR	2671AA	2671AA	NAALDWIJK	NL	ELK	KVB	14	100	100	100	64	1x35	2632	42,86	0	5
8716878999989	8716878999996	871718518003006694	C V ABBENBROEKSTR	2671AA	2671AA	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	753	0	0	2
8716878999989	8716878999996	871687800090000015	BEATRIX VAN LIESVELDSTR	2671AB	2671AB	NAALDWIJK	NL	ELK	KVB	14	100	100	100	57	1x35	2470	42,86	0	5
8716878999989	8716878999996	871718518003006694	BEATRIX VAN LIESVELDSTR	2671AB	2671AB	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1069	0	0	2
8716878999989	8716878999996	871687800090000015	BEATRIX VAN LIESVELDSTR	2671AC	2671AC	NAALDWIJK	NL	ELK	KVB	14	100	100	100	71	1x35	2215	64,29	7,14	4,6
8716878999989	8716878999996	871718518003006694	BEATRIX VAN LIESVELDSTR	2671AC	2671AC	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1028	0	7,14	2
8716902099999	8716878999996	871687800090000015	LAGE WOERD	2671AD	2671AD	NAALDWIJK	NL	ELK	KVB	12	100	100	100	58	3x25	2678	91,67	0	3,4
8716878999989	8716878999996	871718518003006694	LAGE WOERD	2671AD	2671AD	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1401	0	0	2
8716878999989	8716878999996	871687800090000015	LAGE WOERD	2671AE	2671AE	NAALDWIJK	NL	ELK	KVB	11	100	100	100	100	3x25	2948	36,36	0	4,1
8716878999989	8716878999996	871718518003006694	LAGE WOERD	2671AE	2671AE	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1539	0	0	2
8716878999989	8716878999996	871687800090000015	LAGE WOERD	2671AG	2671AG	NAALDWIJK	NL	ELK	KVB	15	100	100	100	93	3x25	2249	20	6,67	4,9
8716878999989	8716878999996	871718518003006694	LAGE WOERD	2671AG	2671AG	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	988	0	0	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AH	2671AH	NAALDWIJK	NL	ELK	KVB	17	100	100	100	82	3x25	5652	70,59	0	3,3
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AH	2671AH	NAALDWIJK	NL	GAS	KVB	17	100	100	100	100	G4	1212	0	0	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AJ	2671AJ	NAALDWIJK	NL	ELK	KVB	17	94,12	100	100	94	3x25	3457	70,59	17,65	3,5
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AJ	2671AJ	NAALDWIJK	NL	GAS	KVB	17	100	100	100	94	G4	1254	0	17,65	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AK	2671AK	NAALDWIJK	NL	ELK	KVB	20	100	100	100	65	3x25	1606	45	5	3
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AK	2671AK	NAALDWIJK	NL	GAS	KVB	18	100	100	100	100	G4	1042	0	0	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AL	2671AL	NAALDWIJK	NL	ELK	KVB	12	100	100	100	92	3x25	1729	16,67	16,67	3,3
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AL	2671AL	NAALDWIJK	NL	GAS	KVB	12	100	100	100	100	G4	772	0	8,33	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AM	2671AM	NAALDWIJK	NL	ELK	KVB	18	100	100	100	78	3x25	2660	38,89	11,11	3,1
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AM	2671AM	NAALDWIJK	NL	GAS	KVB	17	100	100	100	100	G4	1136	0	11,76	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AN	2671AN	NAALDWIJK	NL	ELK	KVB	16	100	100	100	88	3x25	2947	75	6,25	3,3
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AN	2671AN	NAALDWIJK	NL	GAS	KVB	16	100	100	100	100	G4	1189	0	6,25	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AP	2671AP	NAALDWIJK	NL	ELK	KVB	17	94,12	100	100	76	3x25	3150	70,59	11,76	3,5
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AP	2671AP	NAALDWIJK	NL	GAS	KVB	16	100	100	100	94	G4	1649	0	6,25	2
8716878999989	8716878999996	871687800090000015	KLEINE WOERDLAAN	2671AR	2671AS	NAALDWIJK	NL	ELK	KVB	25	80	100	100	92	3x25	3629	84	32	3,8
8716878999989	8716878999996	871718518003006694	KLEINE WOERDLAAN	2671AR	2671AS	NAALDWIJK	NL	GAS	KVB	25	100	100	100	100	G4	1752	0	24	2
8716878999989	8716878999996	871687800090000015	GERRIT VAN HEEMSKERKSTR	2671AT	2671AT	NAALDWIJK	NL	ELK	KVB	14	100	100	100	64	3x25	2181	35,71	0	5
8716878999989	8716878999996	871718518003006694	GERRIT VAN HEEMSKERKSTR	2671AT	2671AT	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1069	0	0	2
8716878999989	8716878999996	871687800090000015	GERRIT VAN HEEMSKERKSTR	2671AV	2671AV	NAALDWIJK	NL	ELK	KVB	14	100	100	100	79	3x25	2373	28,57	7,14	5
8716878999989	8716878999996	871718518003006694	GERRIT VAN HEEMSKERKSTR	2671AV	2671AV	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1140	0	7,14	2
8716878999989	8716878999996	871687800090000015	GERRIT VAN HEEMSKERKSTR	2671AW	2671AW	NAALDWIJK	NL	ELK	KVB	13	100	100	100	69	3x25	2209	61,54	7,69	5
8716878999989	8716878999996	871718518003006694	GERRIT VAN HEEMSKERKSTR	2671AW	2671AW	NAALDWIJK	NL	GAS	KVB	13	100	100	100	100	G4	1132	0	7,69	2
8716878999989	8716878999996	871687800090000015	GERRIT VAN HEEMSKERKSTR	2671AX	2671AX	NAALDWIJK	NL	ELK	KVB	15	100	100	100	73	1x35	2572	46,67	6,67	5
8716878999989	8716878999996	871718518003006694	GERRIT VAN HEEMSKERKSTR	2671AX	2671AX	NAALDWIJK	NL	GAS	KVB	15	100	100	100	100	G4	1160	0	6,67	2
8716878999989	8716878999996	871687800090000015	HERPERT VAN FOREESTSTR	2671AZ	2671BA	NAALDWIJK	NL	ELK	KVB	19	84,21	100	100	74	3x25	3518	78,95	26,32	4,1
8716878999989	8716878999996	871718518003006694	HERPERT VAN FOREESTSTR	2671AZ	2671BA	NAALDWIJK	NL	GAS	KVB	19	100	100	100	100	G4	1418	0	21,05	2,2
8716878999989	8716878999996	871687800090000015	HENDRIK VAN NAALDWIJKSTR	2671BB	2671BB	NAALDWIJK	NL	ELK	KVB	14	92,86	100	100	86	3x25	3796	64,29	7,14	3,4
8716878999989	8716878999996	871718518003006694	HENDRIK VAN NAALDWIJKSTR	2671BB	2671BB	NAALDWIJK	NL	GAS	KVB	14	100	100	100	93	G4	1605	0	7,14	2
8716878999989	8716878999996	871687800090000015	HENDRIK VAN NAALDWIJKSTR	2671BC	2671BC	NAALDWIJK	NL	ELK	KVB	15	100	100	100	100	3x25	3015	66,67	0	3,1
8716878999989	8716878999996	871718518003006694	HENDRIK VAN NAALDWIJKSTR	2671BC	2671BC	NAALDWIJK	NL	GAS	KVB	15	100	100	100	87	G4	1360	0	0	2
8716878999989	8716878999996	871687800090000015	HENDRIK VAN NAALDWIJKSTR	2671BD	2671BH	NAALDWIJK	NL	ELK	KVB	33	100	100	100	70	3x25	3712	66,67	6,06	3,5
8716878999989	8716878999996	871718518003006694	HENDRIK VAN NAALDWIJKSTR	2671BD	2671BH	NAALDWIJK	NL	GAS	KVB	33	100	100	100	97	G4	1568	0	6,06	2
8716878999989	8716878999996	871687800090000015	SIMON VAN ARKELSTRAAT	2671BJ	2671BL	NAALDWIJK	NL	ELK	KVB	35	100	100	100	83	1x35	3017	94,29	11,43	4,8
8716878999989	8716878999996	871718518003006694	SIMON VAN ARKELSTRAAT	2671BJ	2671BL	NAALDWIJK	NL	GAS	KVB	35	100	100	100	100	G4	989	0	11,43	2
8716878999989	8716878999996	871687800090000015	ERMGAART VAN DER LEKSTR	2671BM	2671BM	NAALDWIJK	NL	ELK	KVB	11	100	100	100	100	3x25	4328	72,73	9,09	3,4
8716878999989	8716878999996	871718518003006694	ERMGAART VAN DER LEKSTR	2671BM	2671BM	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1882	0	9,09	2
8716878999989	8716878999996	871687800090000015	AGNES VAN WENDELNESSESTR	2671BN	2671BN	NAALDWIJK	NL	ELK	KVB	11	100	100	100	82	3x25	2370	27,27	27,27	3,4
8716878999989	8716878999996	871718518003006694	AGNES VAN WENDELNESSESTR	2671BN	2671BN	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1533	0	27,27	2
8716878999989	8716878999996	871687800090000015	ELISABETH VAN EGMONTSTR	2671BP	2671BP	NAALDWIJK	NL	ELK	KVB	10	100	100	100	100	3x25	2714	70	20	3,5
8716878999989	8716878999996	871718518003006694	ELISABETH VAN EGMONTSTR	2671BP	2671BP	NAALDWIJK	NL	GAS	KVB	10	100	100	100	100	G4	1393	0	20	2
8716878999989	8716878999996	871687800090000015	VAN DER DOORTOGESTRAAT	2671BR	2671BR	NAALDWIJK	NL	ELK	KVB	18	88,89	100	100	61	3x25	2955	94,44	16,67	3,6
8716878999989	8716878999996	871718518003006694	VAN DER DOORTOGESTRAAT	2671BR	2671BR	NAALDWIJK	NL	GAS	KVB	18	100	100	100	100	G4	1636	0	16,67	2
8716902099999	8716878999996	871687800090000015	VAN DER DOORTOGESTRAAT	2671BS	2671BV	NAALDWIJK	NL	ELK	KVB	47	95,74	100	100	74	3x25	10823	89,36	10,64	3,1
8716878999989	8716878999996	871718518003006694	VAN DER DOORTOGESTRAAT	2671BS	2671BV	NAALDWIJK	NL	GAS	KVB	38	100	97,37	100	45	G4	2895	0	7,89	1,6
8716878999989	8716878999996	871687800090000015	GILDESTRAAT	2671BW	2671BW	NAALDWIJK	NL	ELK	KVB	14	100	100	100	64	3x25	16841	100	0	3,1
8716878999989	8716878999996	871718518003006694	GILDESTRAAT	2671BW	2671BW	NAALDWIJK	NL	GAS	KVB	12	100	100	100	67	G4	3465	0	0	2
8716878999989	8716878999996	871687800090000015	AMPERESTRAAT	2671BX	2671CA	NAALDWIJK	NL	ELK	KVB	20	95	100	100	80	3x25	6086	55	5	3,4
8716878999989	8716878999996	871718518003006694	AMPERESTRAAT	2671BX	2671CA	NAALDWIJK	NL	GAS	KVB	19	100	100	100	79	G4	1521	0	5,26	2
8716878999989	8716878999996	871687800090000015	KLEINE WOERDLAAN	2671CB	2671CB	NAALDWIJK	NL	ELK	KVB	10	90	100	100	90	3x25	2845	100	40	4,1
8716878999989	8716878999996	871718518003006694	KLEINE WOERDLAAN	2671CB	2671CC	NAALDWIJK	NL	GAS	KVB	19	100	100	100	95	G4	1117	0	15,79	2
8716878999989	8716878999996	871687800090000015	KLEINE WOERDLAAN	2671CC	2671CC	NAALDWIJK	NL	ELK	KVB	10	100	100	100	100	3x25	3151	90	10	3,1
8716878999989	8716878999996	871687800090000015	VAN LIJNSCHOOTENLAAN	2671CD	2671CD	NAALDWIJK	NL	ELK	KVB	13	100	100	100	85	3x25	2151	92,31	0	3
8716878999989	8716878999996	871718518003006694	VAN LIJNSCHOOTENLAAN	2671CD	2671CD	NAALDWIJK	NL	GAS	KVB	12	100	100	100	100	G4	563	0	0	2
8716878999989	8716878999996	871687800090000015	VAN LIJNSCHOOTENLAAN	2671CE	2671CE	NAALDWIJK	NL	ELK	KVB	27	100	100	100	85	3x25	1796	100	7,41	3,1
8716878999989	8716878999996	871718518003006694	VAN LIJNSCHOOTENLAAN	2671CE	2671CE	NAALDWIJK	NL	GAS	KVB	27	100	100	100	100	G4	711	0	7,41	2
8716878999989	8716878999996	871687800090000015	VAN LIJNSCHOOTENLAAN	2671CG	2671CG	NAALDWIJK	NL	ELK	KVB	15	100	100	100	93	3x25	1394	100	0	3
8716878999989	8716878999996	871718518003006694	VAN LIJNSCHOOTENLAAN	2671CG	2671CG	NAALDWIJK	NL	GAS	KVB	15	100	100	100	100	G4	488	0	0	2
8716878999989	8716878999996	871687800090000015	VAN LIJNSCHOOTENLAAN	2671CH	2671CH	NAALDWIJK	NL	ELK	KVB	11	100	100	100	82	3x25	2708	100	9,09	3,2
8716878999989	8716878999996	871718518003006694	VAN LIJNSCHOOTENLAAN	2671CH	2671CH	NAALDWIJK	NL	GAS	KVB	10	100	100	100	100	G4	884	0	10	2
8716878999989	8716878999996	871687800090000015	VAN LIJNSCHOOTENLAAN	2671CJ	2671CJ	NAALDWIJK	NL	ELK	KVB	13	100	100	100	92	3x25	1399	100	7,69	3,2
8716878999989	8716878999996	871718518003006694	VAN LIJNSCHOOTENLAAN	2671CJ	2671CJ	NAALDWIJK	NL	GAS	KVB	13	100	100	100	100	G4	590	0	7,69	2
8716878999989	8716878999996	871687800090000015	GROTE WOERDLAAN	2671CK	2671CL	NAALDWIJK	NL	ELK	KVB	81	100	100	100	58	1x35	6938	86,42	3,7	4,2
8716878999989	8716878999996	871718518003006694	GROTE WOERDLAAN	2671CK	2671CL	NAALDWIJK	NL	GAS	KVB	79	100	100	100	90	G4	1549	0	2,53	2
8716878999989	8716878999996	871687800090000015	GROTE WOERDLAAN	2671CM	2671CN	NAALDWIJK	NL	ELK	KVB	25	96	100	100	48	3x25	10924	88	24	3,9
8716878999989	8716878999996	871718518003006694	GROTE WOERDLAAN	2671CM	2671CN	NAALDWIJK	NL	GAS	KVB	24	100	100	100	42	G6	3098	0	20,83	1,9
8716878999989	8716878999996	871687800090000015	VERBURCHLAAN	2671CP	2671CP	NAALDWIJK	NL	ELK	KVB	28	100	100	100	64	3x25	3066	85,71	46,43	3,9
8716878999989	8716878999996	871718518003006694	VERBURCHLAAN	2671CP	2671CP	NAALDWIJK	NL	GAS	KVB	20	100	100	100	90	G4	4451	0	10	2
8716878999989	8716878999996	871687800090000015	VERSPYCKLAAN	2671CR	2671CR	NAALDWIJK	NL	ELK	KVB	22	90,91	100	100	77	3x25	3952	95,45	9,09	4
8716878999989	8716878999996	871718518003006694	VERSPYCKLAAN	2671CR	2671CR	NAALDWIJK	NL	GAS	KVB	21	100	100	100	86	G4	1513	0	4,76	2
8716878999989	8716878999996	871687800090000015	VERSPYCKLAAN	2671CS	2671CS	NAALDWIJK	NL	ELK	KVB	59	96,61	100	100	83	3x25	4547	83,05	8,47	4,4
8716878999989	8716878999996	871718518003006694	VERSPYCKLAAN	2671CS	2671CS	NAALDWIJK	NL	GAS	KVB	57	100	100	100	95	G4	1223	0	8,77	2
8716878999989	8716878999996	871687800090000015	INDUSTRIESTRAAT	2671CT	2671CT	NAALDWIJK	NL	ELK	KVB	44	97,73	100	100	50	3x25	20541	93,18	22,73	3,6
8716878999989	8716878999996	871718518003006694	INDUSTRIESTRAAT	2671CT	2671CT	NAALDWIJK	NL	GAS	KVB	38	100	100	100	47	G4	3497	0	10,53	1,9
8716878999989	8716878999996	871687800090000015	SLACHTHUISSTRAAT	2671CV	2671CW	NAALDWIJK	NL	ELK	KVB	19	89,47	100	100	68	3x25	4019	73,68	26,32	3,6
8716878999989	8716878999996	871718518003006694	SLACHTHUISSTRAAT	2671CV	2671CW	NAALDWIJK	NL	GAS	KVB	20	100	100	100	65	G4	2770	0	25	2
8716902099999	8716878999996	871687800090000015	DIJKWEG	2671CX	2671CX	NAALDWIJK	NL	ELK	KVB	18	94,44	100	100	83	3x25	5594	77,78	38,89	3,8
8716878999989	8716878999996	871718518003006694	DIJKWEG	2671CX	2671CX	NAALDWIJK	NL	GAS	KVB	16	100	100	100	94	G4	1987	0	31,25	2
8716878999989	8716878999996	871687800090000015	DIJKWEG	2671CZ	2671CZ	NAALDWIJK	NL	ELK	KVB	18	94,44	100	100	100	3x25	5356	83,33	11,11	3,3
8716878999989	8716878999996	871718518003006694	DIJKWEG	2671CZ	2671CZ	NAALDWIJK	NL	GAS	KVB	18	100	100	100	83	G4	2602	0	11,11	2
8716878999989	8716878999996	871687800090000015	BOSLAAN	2671DA	2671DB	NAALDWIJK	NL	ELK	KVB	57	96,49	100	100	82	3x25	9465	92,98	0	3,1
8716878999989	8716878999996	871718518003006694	BOSLAAN	2671DA	2671DB	NAALDWIJK	NL	GAS	KVB	49	100	100	100	47	G4	1179	0	0	1,6
8716902099999	8716878999996	871687800090000015	BURGEMEESTER ELSENWEG	2671DC	2671DC	NAALDWIJK	NL	ELK	KVB	15	100	100	100	60	3x25	7394	86,67	13,33	3,3
8716878999989	8716878999996	871718518003006694	BURGEMEESTER ELSENWEG	2671DC	2671DC	NAALDWIJK	NL	GAS	KVB	10	100	100	100	70	G4	2702	0	10	2
8716878999989	8716878999996	871687800090000015	OUDE WOERDLAAN	2671DD	2671DG	NAALDWIJK	NL	ELK	KVB	26	80,77	100	100	62	3x25	12621	88,46	26,92	3,8
8716878999989	8716878999996	871718518003006694	OUDE WOERDLAAN	2671DD	2671DG	NAALDWIJK	NL	GAS	KVB	27	100	100	100	63	G4	3083	0	25,93	1,9
8716902099999	8716878999996	871687800090000015	HOGE WOERD	2671DH	2671DH	NAALDWIJK	NL	ELK	KVB	14	100	100	100	64	3x25	14728	92,86	71,43	4,4
8716878999989	8716878999996	871718518003006694	HOGE WOERD	2671DH	2671DH	NAALDWIJK	NL	GAS	KVB	14	100	100	100	86	G4	2220	0	64,29	2
8716878999989	8716878999996	871687800090000015	NIJVERHEIDSTRAAT	2671DJ	2671DK	NAALDWIJK	NL	ELK	KVB	25	100	100	100	84	3x25	6057	84	20	3,4
8716878999989	8716878999996	871718518003006694	NIJVERHEIDSTRAAT	2671DJ	2671DK	NAALDWIJK	NL	GAS	KVB	25	100	100	100	80	G4	1829	0	16	2
8716878999989	8716878999996	871687800090000015	MIDDEN WOERD	2671DL	2671DL	NAALDWIJK	NL	ELK	KVB	29	100	100	100	86	3x25	3947	86,21	17,24	3,7
8716878999989	8716878999996	871718518003006694	MIDDEN WOERD	2671DL	2671DL	NAALDWIJK	NL	GAS	KVB	30	100	100	100	100	G4	1551	0	16,67	2
8716878999989	8716878999996	871687800090000015	HONDSDRAF	2671DM	2671DM	NAALDWIJK	NL	ELK	KVB	20	90	100	100	80	3x25	5969	85	25	3,7
8716878999989	8716878999996	871718518003006694	HONDSDRAF	2671DM	2671DM	NAALDWIJK	NL	GAS	KVB	20	100	100	100	85	G4	2980	0	25	2
8716902099999	8716878999996	871687800090000015	KONINGSVELD	2671DN	2671DR	NAALDWIJK	NL	ELK	KVB	25	96	96	100	56	3x25	11995	88	24	3,4
8716878999989	8716878999996	871718518003006694	KONINGSVELD	2671DN	2671DV	NAALDWIJK	NL	GAS	KVB	40	100	100	100	68	G4	3115	0	2,5	2
8716878999989	8716878999996	871687800090000015	LANGE BROEKWEG	2671DS	2671DV	NAALDWIJK	NL	ELK	KVB	22	100	100	100	68	3x25	8017	81,82	9,09	3,5
8716902099999	8716878999996	871687800090000015	LANGE BROEKWEG	2671DW	2671DW	NAALDWIJK	NL	ELK	KVB	25	80	100	100	52	3x25	20582	100	32	3,6
8716878999989	8716878999996	871718518003006694	LANGE BROEKWEG	2671DW	2671DW	NAALDWIJK	NL	GAS	KVB	16	100	100	100	75	G4	2970	0	12,5	2,3
8716902099999	8716878999996	871687800090000015	HOGE NOORDWEG	2671DX	2671DX	NAALDWIJK	NL	ELK	KVB	21	95,24	95,24	100	81	3x25	9562	95,24	0	3,1
8716878999989	8716878999996	871718518003006694	HOGE NOORDWEG	2671DX	2671DX	NAALDWIJK	NL	GAS	KVB	13	100	100	100	92	G4	2851	0	0	1,9
8716878999989	8716878999996	871687800090000015	HOGE NOORDWEG	2671DZ	2671DZ	NAALDWIJK	NL	ELK	KVB	19	100	100	100	74	3x25	9856	100	10,53	3,5
8716878999989	8716878999996	871718518003006694	HOGE NOORDWEG	2671DZ	2671DZ	NAALDWIJK	NL	GAS	KVB	17	100	100	100	82	G4	2585	0	5,88	2
8716878999989	8716878999996	871687800090000015	GEESTWEG	2671EA	2671EA	NAALDWIJK	NL	ELK	KVB	19	94,74	100	100	68	3x25	11887	84,21	21,05	3,9
8716878999989	8716878999996	871718518003006694	GEESTWEG	2671EA	2671EA	NAALDWIJK	NL	GAS	KVB	18	100	100	100	83	G4	3679	0	22,22	2
8716878999989	8716878999996	871687800090000015	GEESTWEG	2671EB	2671EB	NAALDWIJK	NL	ELK	KVB	18	100	100	100	61	3x25	7148	83,33	16,67	3,8
8716878999989	8716878999996	871718518003006694	GEESTWEG	2671EB	2671EB	NAALDWIJK	NL	GAS	KVB	17	100	100	100	71	G4	2285	0	11,76	2
8716878999989	8716878999996	871687800090000015	GEESTWEG	2671EC	2671EC	NAALDWIJK	NL	ELK	KVB	11	100	100	100	91	3x25	3592	72,73	18,18	3,4
8716878999989	8716878999996	871718518003006694	GEESTWEG	2671EC	2671EC	NAALDWIJK	NL	GAS	KVB	10	100	100	100	90	G4	1480	0	10	2
8716878999989	8716878999996	871687800090000015	GEESTWEG	2671ED	2671ED	NAALDWIJK	NL	ELK	KVB	17	100	100	100	76	3x25	11429	88,24	5,88	3,4
8716878999989	8716878999996	871718518003006694	GEESTWEG	2671ED	2671ED	NAALDWIJK	NL	GAS	KVB	18	100	100	100	94	G4	2431	0	5,56	2
8716878999989	8716878999996	871687800090000015	GEESTWEG	2671EE	2671EE	NAALDWIJK	NL	ELK	KVB	17	94,12	100	100	100	3x25	3065	70,59	11,76	3,2
8716878999989	8716878999996	871718518003006694	GEESTWEG	2671EE	2671EE	NAALDWIJK	NL	GAS	KVB	17	100	100	100	100	G4	1324	0	11,76	2
8716878999989	8716878999996	871687800090000015	VAN DER HOEVENSTRAAT	2671EG	2671EG	NAALDWIJK	NL	ELK	KVB	26	100	100	100	85	3x25	3646	76,92	42,31	3,8
8716878999989	8716878999996	871718518003006694	VAN DER HOEVENSTRAAT	2671EG	2671EG	NAALDWIJK	NL	GAS	KVB	26	100	100	100	88	G4	1884	0	42,31	2
8716878999989	8716878999996	871687800090000015	PRINSES JULIANASTRAAT	2671EH	2671EH	NAALDWIJK	NL	ELK	KVB	24	100	100	100	83	3x25	4729	54,17	16,67	3,6
8716878999989	8716878999996	871718518003006694	PRINSES JULIANASTRAAT	2671EH	2671EH	NAALDWIJK	NL	GAS	KVB	24	100	100	100	79	G4	2557	0	16,67	2
8716878999989	8716878999996	871687800090000015	PRINSES JULIANASTRAAT	2671EJ	2671EK	NAALDWIJK	NL	ELK	KVB	22	100	100	100	59	3x25	6366	81,82	40,91	3,9
8716878999989	8716878999996	871718518003006694	PRINSES JULIANASTRAAT	2671EJ	2671EK	NAALDWIJK	NL	GAS	KVB	21	100	100	100	81	G4	2453	0	33,33	2
8716878999989	8716878999996	871687800090000015	JACOB VAN CAMPENSTRAAT	2671EL	2671EN	NAALDWIJK	NL	ELK	KVB	22	100	100	100	86	3x25	2284	50	9,09	3,3
8716878999989	8716878999996	871718518003006694	JACOB VAN CAMPENSTRAAT	2671EL	2671EN	NAALDWIJK	NL	GAS	KVB	22	100	100	100	100	G4	1662	0	9,09	2
8716878999989	8716878999996	871687800090000015	VAN DEURSENSTRAAT	2671EP	2671ER	NAALDWIJK	NL	ELK	KVB	30	100	100	100	60	3x25	4787	70	33,33	3,8
8716878999989	8716878999996	871718518003006694	VAN DEURSENSTRAAT	2671EP	2671ER	NAALDWIJK	NL	GAS	KVB	27	100	100	100	100	G4	1559	0	33,33	2
8716878999989	8716878999996	871687800090000015	MARTINUS DORPIUSSTRAAT	2671ES	2671EV	NAALDWIJK	NL	ELK	KVB	24	95,83	100	100	50	3x25	16298	83,33	16,67	3,5
