MEETVERANTWOORDELIJKE	NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal aansluitingen	%Leveringsrichting	%Fysieke status	%Defintieve aansl (NRM)	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
8716878999989	8716878999996	871718518003006694	GRUTTO	2295PR	2295PR	KWINTSHEUL	NL	GAS	KVB	20	100	100	100	100	G4	1234	0	5	2
8716878999989	8716878999996	871687800090000015	GRUTTO	2295PS	2295PS	KWINTSHEUL	NL	ELK	KVB	15	100	100	100	93	3x25	2709	100	0	3,2
8716878999989	8716878999996	871718518003006694	GRUTTO	2295PS	2295PS	KWINTSHEUL	NL	GAS	KVB	15	100	100	100	100	G4	1436	0	0	2
8716878999989	8716878999996	871687800090000015	GRUTTO	2295PT	2295PT	KWINTSHEUL	NL	ELK	KVB	20	100	100	100	90	3x25	4619	100	5	3,5
8716878999989	8716878999996	871718518003006694	GRUTTO	2295PT	2295PT	KWINTSHEUL	NL	GAS	KVB	20	100	100	100	85	G4	1796	0	5	2
8716878999989	8716878999996	871687800090000015	GRUTTO	2295PV	2295PV	KWINTSHEUL	NL	ELK	KVB	19	89,47	100	100	100	3x25	4121	94,74	0	3,4
8716878999989	8716878999996	871718518003006694	GRUTTO	2295PV	2295PV	KWINTSHEUL	NL	GAS	KVB	19	100	100	100	100	G4	2215	0	0	2
8716878999989	8716878999996	871687800090000015	GRUTTO	2295PW	2295PW	KWINTSHEUL	NL	ELK	KVB	26	100	100	100	92	3x25	2950	100	0	3,3
8716878999989	8716878999996	871718518003006694	GRUTTO	2295PW	2295PW	KWINTSHEUL	NL	GAS	KVB	24	100	100	100	100	G4	1351	0	0	2
8716878999989	8716878999996	871687800090000015	LEEUWERIK	2295PX	2295PZ	KWINTSHEUL	NL	ELK	KVB	29	100	100	100	100	3x25	2908	100	3,45	3,2
8716878999989	8716878999996	871718518003006694	LEEUWERIK	2295PX	2295PZ	KWINTSHEUL	NL	GAS	KVB	28	100	100	100	100	G4	1202	0	3,57	2
8716878999989	8716878999996	871687800090000015	WILGENHOVE	2295RA	2295RB	KWINTSHEUL	NL	ELK	KVB	15	100	100	100	53	3x25	8459	100	0	3,3
8716878999989	8716878999996	871718518003006694	WILGENHOVE	2295RA	2295RB	KWINTSHEUL	NL	GAS	KVB	15	100	100	100	87	G4	3343	0	0	2
8716878999989	8716878999996	871687800090000015	SERINGENHOVE	2295RC	2295RC	KWINTSHEUL	NL	ELK	KVB	15	100	100	100	100	3x25	5304	100	0	3,2
8716878999989	8716878999996	871718518003006694	SERINGENHOVE	2295RC	2295RC	KWINTSHEUL	NL	GAS	KVB	15	100	100	100	93	G4	2165	0	0	2
8716878999989	8716878999996	871687800090000015	SERINGENHOVE	2295RD	2295RD	KWINTSHEUL	NL	ELK	KVB	15	93,33	100	100	87	3x25	4923	93,33	0	3,3
8716878999989	8716878999996	871718518003006694	SERINGENHOVE	2295RD	2295RD	KWINTSHEUL	NL	GAS	KVB	15	100	100	100	100	G4	2099	0	0	2
8716878999989	8716878999996	871687800090000015	MAGNOLIAHOVE	2295RE	2295RE	KWINTSHEUL	NL	ELK	KVB	20	95	100	100	90	3x25	3869	100	5	3,6
8716878999989	8716878999996	871718518003006694	MAGNOLIAHOVE	2295RE	2295RE	KWINTSHEUL	NL	GAS	KVB	20	100	100	100	100	G4	1754	0	5	2
8716878999989	8716878999996	871687800090000015	MAGNOLIAHOVE	2295RG	2295RG	KWINTSHEUL	NL	ELK	KVB	11	90,91	100	100	100	3x25	3931	100	0	3,8
8716878999989	8716878999996	871718518003006694	MAGNOLIAHOVE	2295RG	2295RG	KWINTSHEUL	NL	GAS	KVB	11	100	100	100	100	G4	1715	0	0	2
8716878999989	8716878999996	871687800090000015	BERKENHOVE	2295RH	2295RH	KWINTSHEUL	NL	ELK	KVB	27	96,3	100	100	78	3x25	3386	100	7,41	3,6
8716878999989	8716878999996	871718518003006694	BERKENHOVE	2295RH	2295RH	KWINTSHEUL	NL	GAS	KVB	26	100	100	100	100	G4	1467	0	7,69	2
8716878999989	8716878999996	871687800090000015	LINDEHOVE	2295RJ	2295RJ	KWINTSHEUL	NL	ELK	KVB	20	95	100	100	100	3x25	4026	100	5	3,4
8716878999989	8716878999996	871718518003006694	LINDEHOVE	2295RJ	2295RJ	KWINTSHEUL	NL	GAS	KVB	20	100	100	100	100	G4	1653	0	5	2
8716878999989	8716878999996	871687800090000015	LINDEHOVE	2295RK	2295RK	KWINTSHEUL	NL	ELK	KVB	16	87,5	100	100	94	3x25	3890	100	6,25	3,3
8716878999989	8716878999996	871718518003006694	LINDEHOVE	2295RK	2295RK	KWINTSHEUL	NL	GAS	KVB	16	100	100	100	100	G4	1354	0	6,25	2
8716878999989	8716878999996	871687800090000015	ELZENHOVE	2295RL	2295RL	KWINTSHEUL	NL	ELK	KVB	20	100	100	100	95	3x25	5057	100	0	3,3
8716878999989	8716878999996	871718518003006694	ELZENHOVE	2295RL	2295RL	KWINTSHEUL	NL	GAS	KVB	20	100	100	100	100	G4	1537	0	0	2
8716878999989	8716878999996	871687800090000015	LANGE WATERINGKADE	2295RM	2295RM	KWINTSHEUL	NL	ELK	KVB	21	95,24	100	100	90	3x25	5223	95,24	0	3,6
8716878999989	8716878999996	871718518003006694	LANGE WATERINGKADE	2295RM	2295RM	KWINTSHEUL	NL	GAS	KVB	21	100	100	100	95	G4	2105	0	0	2
8716878999989	8716878999996	871687800090000015	LANGE WATERINGKADE	2295RN	2295RN	KWINTSHEUL	NL	ELK	KVB	29	93,1	100	100	62	3x25	5046	93,1	6,9	4,1
8716878999989	8716878999996	871718518003006694	LANGE WATERINGKADE	2295RN	2295RN	KWINTSHEUL	NL	GAS	KVB	25	100	100	100	88	G4	1699	0	4	2
8716878999989	8716878999996	871687800090000015	LANGE WATERINGKADE	2295RP	2295RP	KWINTSHEUL	NL	ELK	KVB	19	84,21	100	100	84	3x25	4980	94,74	10,53	3,9
8716878999989	8716878999996	871718518003006694	LANGE WATERINGKADE	2295RP	2295RP	KWINTSHEUL	NL	GAS	KVB	18	100	100	100	94	G4	2902	0	11,11	2
8716878999989	8716878999996	871687800090000015	VAN LUYKLAAN	2295RR	2295RV	KWINTSHEUL	NL	ELK	KVB	37	91,89	100	100	54	3x25	10841	100	0	3,1
8716878999989	8716878999996	871718518003006694	VAN LUYKLAAN	2295RR	2295RV	KWINTSHEUL	NL	GAS	KVB	36	100	100	100	61	G6	2955	0	0	1,9
8716878999989	8716878999996	871687800090000015	BOVENDIJK	2295RW	2295RW	KWINTSHEUL	NL	ELK	KVB	11	81,82	100	100	91	3x25	6637	100	0	3,6
8716878999989	8716878999996	871718518003006694	BOVENDIJK	2295RW	2295RX	KWINTSHEUL	NL	GAS	KVB	19	100	100	100	79	G4	2944	0	0	2,2
8716878999989	8716878999996	871687800090000015	BOVENDIJK	2295RX	2295RX	KWINTSHEUL	NL	ELK	KVB	11	63,64	100	100	100	3x25	5744	100	0	3,9
8716878999989	8716878999996	871687800090000015	BOVENDIJK	2295RZ	2295RZ	KWINTSHEUL	NL	ELK	KVB	27	100	100	100	63	3x25	17607	96,3	3,7	3,3
8716878999989	8716878999996	871718518003006694	BOVENDIJK	2295RZ	2295RZ	KWINTSHEUL	NL	GAS	KVB	33	100	100	100	64	G4	4663	0	3,03	2,1
8716878999989	8716878999996	871687800090000015	VAN DER DUSSENLAAN	2295SB	2614KA	KWINTSHEUL	NL	ELK	KVB	41	92,68	100	100	83	3x25	6423	87,8	14,63	3,4
8716878999989	8716878999996	871718518003006694	VAN DER DUSSENLAAN	2295SB	2614KA	KWINTSHEUL	NL	GAS	KVB	41	100	100	100	78	G4	2994	0	4,88	1,9
8716878999989	8716878999996	871687800090000015	WOUDSELAAN	2614KB	2614KC	DELFT	NL	ELK	KVB	37	91,89	100	100	84	3x25	5345	72,97	2,7	3,7
8716878999989	8716878999996	871718518003006694	WOUDSELAAN	2614KB	2614KC	DELFT	NL	GAS	KVB	35	100	100	100	97	G4	2251	0	0	2
8716878999989	8716878999996	871687800090000015	DIJKSHOORNSEWEG	2614KD	2614KD	DELFT	NL	ELK	KVB	15	93,33	100	100	87	3x25	4359	80	20	3,9
8716878999989	8716878999996	871718518003006694	DIJKSHOORNSEWEG	2614KD	2614KD	DELFT	NL	GAS	KVB	13	100	100	100	100	G4	2123	0	15,38	2
8716878999989	8716878999996	871687800090000015	KASTANJEWETERING	2614KE	2614KE	DELFT	NL	ELK	KVB	18	83,33	100	100	89	3x25	7329	66,67	16,67	3,8
8716878999989	8716878999996	871718518003006694	KASTANJEWETERING	2614KE	2614KE	DELFT	NL	GAS	KVB	12	100	100	100	83	G4	1544	0	8,33	2
8716878999989	8716878999996	871687800090000015	LAAN VAN GROENEWEGEN	2614KG	2614KG	DELFT	NL	ELK	KVB	44	88,64	97,73	100	89	3x25	7545	79,55	4,55	3,5
8716878999989	8716878999996	871718518003006694	LAAN VAN GROENEWEGEN	2614KG	2614KG	DELFT	NL	GAS	KVB	36	100	100	100	92	G4	2208	0	5,56	1,9
8716878999989	8716878999996	871687800090000015	MOERMANTUINEN	2614KL	2614KM	DELFT	NL	ELK	KVB	26	100	100	100	58	1x35	5814	100	96,15	4
8716878999989	8716878999996	871687800090000015	MOLENSINGEL	2614LA	2614LA	DELFT	NL	ELK	KVB	40	100	100	100	53	3x25	4210	100	5	5
8716878999989	8716878999996	871718518003006694	MOLENSINGEL	2614LA	2614LA	DELFT	NL	GAS	KVB	40	100	100	100	100	G4	1168	0	5	2
8716878999989	8716878999996	871687800090000015	MOLENSINGEL	2614LB	2614LB	DELFT	NL	ELK	KVB	32	75	100	100	94	1x35	4521	96,88	0	4,9
8716878999989	8716878999996	871718518003006694	MOLENSINGEL	2614LB	2614LB	DELFT	NL	GAS	KVB	32	100	100	100	100	G4	1046	0	0	2
8716878999989	8716878999996	871687800090000015	MOLENSINGEL	2614LC	2614LC	DELFT	NL	ELK	KVB	32	84,38	100	100	78	1x35	5133	100	0	4,9
8716878999989	8716878999996	871718518003006694	MOLENSINGEL	2614LC	2614LC	DELFT	NL	GAS	KVB	32	100	100	100	100	G4	1239	0	0	2
8716878999989	8716878999996	871687800090000015	BUITENWATERSLOOT	2614LD	2614LD	DELFT	NL	ELK	KVB	30	83,33	100	100	83	1x35	6111	100	3,33	4,6
8716878999989	8716878999996	871718518003006694	BUITENWATERSLOOT	2614LD	2614LD	DELFT	NL	GAS	KVB	30	100	100	100	97	G4	1584	0	3,33	2
8716878999989	8716878999996	871687800090000015	OLIEMOLEN	2614LE	2614LE	DELFT	NL	ELK	KVB	33	100	100	100	94	1x35	3076	96,97	3,03	4,8
8716878999989	8716878999996	871718518003006694	OLIEMOLEN	2614LE	2614LE	DELFT	NL	GAS	KVB	31	100	100	100	100	G4	868	0	3,23	2
8716878999989	8716878999996	871687800090000015	OLIEMOLEN	2614LG	2614LG	DELFT	NL	ELK	KVB	29	100	100	100	100	1x35	3107	100	3,45	5
8716878999989	8716878999996	871718518003006694	OLIEMOLEN	2614LG	2614LG	DELFT	NL	GAS	KVB	29	100	100	100	97	G4	1517	0	0	2
8716878999989	8716878999996	871687800090000015	OLIEMOLEN	2614LH	2614LH	DELFT	NL	ELK	KVB	20	80	100	100	65	1x35	3178	100	5	4,8
8716878999989	8716878999996	871718518003006694	OLIEMOLEN	2614LH	2614LH	DELFT	NL	GAS	KVB	20	100	100	100	100	G4	964	0	5	2
8716878999989	8716878999996	871687800090000015	MOLENWEIDE	2614LJ	2614LJ	DELFT	NL	ELK	KVB	54	94,44	100	100	70	1x35	4481	96,3	7,41	4,5
8716878999989	8716878999996	871718518003006694	MOLENWEIDE	2614LJ	2614LJ	DELFT	NL	GAS	KVB	47	100	100	100	100	G4	1071	0	2,13	2
8716878999989	8716878999996	871687800090000015	MOLENWEIDE	2614LK	2614LK	DELFT	NL	ELK	KVB	54	98,15	100	100	78	1x35	3962	98,15	9,26	4,3
8716878999989	8716878999996	871718518003006694	MOLENWEIDE	2614LK	2614LK	DELFT	NL	GAS	KVB	47	100	100	100	100	G4	967	0	4,26	2
8716878999989	8716878999996	871687800090000015	PELMOLEN	2614LL	2614LL	DELFT	NL	ELK	KVB	10	100	100	100	100	1x35	3580	100	0	5
8716878999989	8716878999996	871718518003006694	PELMOLEN	2614LL	2614LL	DELFT	NL	GAS	KVB	10	100	100	100	100	G4	931	0	0	2
8716878999989	8716878999996	871687800090000015	RUNMOLEN	2614LM	2614LM	DELFT	NL	ELK	KVB	10	100	100	100	100	1x35	3230	100	0	5
8716878999989	8716878999996	871718518003006694	RUNMOLEN	2614LM	2614LM	DELFT	NL	GAS	KVB	10	100	100	100	100	G4	961	0	0	2
8716878999989	8716878999996	871687800090000015	TRASMOLEN	2614LN	2614LN	DELFT	NL	ELK	KVB	10	80	100	100	100	1x35	3442	100	10	4,8
8716878999989	8716878999996	871718518003006694	TRASMOLEN	2614LN	2614LN	DELFT	NL	GAS	KVB	10	100	100	100	100	G4	988	0	10	2
8716878999989	8716878999996	871687800090000015	VERFMOLEN	2614LP	2614LR	DELFT	NL	ELK	KVB	21	100	100	100	81	1x35	3827	95,24	4,76	5
8716878999989	8716878999996	871718518003006694	VERFMOLEN	2614LP	2614LR	DELFT	NL	GAS	KVB	21	100	100	100	100	G4	1224	0	4,76	2
8716878999989	8716878999996	871687800090000015	VOLMOLEN	2614LS	2614LS	DELFT	NL	ELK	KVB	23	95,65	100	100	61	1x35	3864	100	0	4,8
8716878999989	8716878999996	871718518003006694	VOLMOLEN	2614LS	2614LS	DELFT	NL	GAS	KVB	23	100	100	100	100	G4	1072	0	0	2
8716878999989	8716878999996	871687800090000015	MOUTMOLEN	2614LT	2614LT	DELFT	NL	ELK	KVB	21	100	100	100	95	1x35	4487	100	4,76	4,7
8716878999989	8716878999996	871718518003006694	MOUTMOLEN	2614LT	2614LT	DELFT	NL	GAS	KVB	21	100	100	100	100	G4	1226	0	4,76	2
8716878999989	8716878999996	871687800090000015	KORENMOLEN	2614LV	2614LV	DELFT	NL	ELK	KVB	19	84,21	100	100	100	1x35	4081	100	0	5
8716878999989	8716878999996	871718518003006694	KORENMOLEN	2614LV	2614LV	DELFT	NL	GAS	KVB	19	100	100	100	100	G4	960	0	0	2
8716878999989	8716878999996	871687800090000015	DE HOOP	2614LW	2614LW	DELFT	NL	ELK	KVB	48	100	100	100	96	1x35	3689	87,5	0	4
8716878999989	8716878999996	871718518003006694	DE HOOP	2614LW	2614LW	DELFT	NL	GAS	KVB	46	100	100	100	100	G4	757	0	0	2
8716878999989	8716878999996	871687800090000015	DE EENDRACHT	2614LX	2614LX	DELFT	NL	ELK	KVB	71	100	100	100	96	1x35	4174	95,77	0	4
8716878999989	8716878999996	871718518003006694	DE EENDRACHT	2614LX	2614LX	DELFT	NL	GAS	KVB	68	100	100	100	100	G4	720	0	0	2
8716878999989	8716878999996	871687800090000015	ZUIDMADE	2614MB	2614MB	DELFT	NL	ELK	KVB	38	97,37	100	100	97	1x35	1841	86,84	0	4,9
8716878999989	8716878999996	871687800090000015	GROENEVELD	2614MD	2614MD	DELFT	NL	ELK	KVB	13	100	100	100	100	1x35	2264	100	0	5
8716878999989	8716878999996	871687800090000015	BROEDERSTIENDE	2614MG	2614MG	DELFT	NL	ELK	KVB	14	100	100	100	100	1x35	4476	100	0	5
8716878999989	8716878999996	871687800090000015	LEEHOEVE	2614MH	2614MH	DELFT	NL	ELK	KVB	19	100	100	100	84	1x35	5376	89,47	15,79	4,8
8716878999989	8716878999996	871718518003006694	LEEHOEVE	2614MH	2625EB	DELFT	NL	GAS	KVB	15	100	100	100	47	G4	7152	0	13,33	2
8716878999989	8716878999996	871687800090000015	ZUIDDIJK	2614MJ	2614MJ	DELFT	NL	ELK	KVB	11	100	100	100	100	1x35	2976	100	0	5
8716878999989	8716878999996	871687800090000015	BARTOUTSZATE	2614MK	2614MK	DELFT	NL	ELK	KVB	23	95,65	100	100	91	1x35	2527	95,65	0	5
8716878999989	8716878999996	871687800090000015	HOEFSLAGENDREEF	2614ML	2614MS	DELFT	NL	ELK	KVB	66	98,48	100	100	94	1x35	4450	100	3,03	4,8
8716878999989	8716878999996	871687800090000015	HOFLANDENDREEF	2614MT	2614MT	DELFT	NL	ELK	KVB	55	100	100	100	95	1x35	3968	100	1,82	4,9
8716878999989	8716878999996	871687800090000015	WESTLANDSEWEG	2614RZ	2614SB	DELFT	NL	ELK	KVB	33	12,12	100	100	94	3x25	2805	100	3,03	3,2
8716878999989	8716878999996	871687800090000015	KOPKAS	2614SC	2614SC	DELFT	NL	ELK	KVB	31	0	100	100	100	3x25	3380	100	0	3
8716878999989	8716878999996	871687800090000015	LESSENAAR	2614SE	2614SG	DELFT	NL	ELK	KVB	26	61,54	100	100	58	1x35	3467	100	7,69	4,2
8716878999989	8716878999996	871687800090000015	KRISTALWEG	2614SH	2614SH	DELFT	NL	ELK	KVB	15	6,67	100	100	93	3x25	4780	100	0	3
8716878999989	8716878999996	871687800090000015	GLASKLOKSINGEL	2614SJ	2614SK	DELFT	NL	ELK	KVB	38	81,58	100	100	87	3x25	3396	100	5,26	3,3
8716878999989	8716878999996	871687800090000015	TUINDERSVAART	2614SL	2614SL	DELFT	NL	ELK	KVB	35	100	100	100	80	3x25	3479	100	5,71	3,4
8716878999989	8716878999996	871687800090000015	SCHIETGLAS	2614SP	2614SP	DELFT	NL	ELK	KVB	14	92,86	100	100	100	1x35	2584	92,86	0	5
8716878999989	8716878999996	871687800090000015	BREEDKAPPER	2614SX	2614SX	DELFT	NL	ELK	KVB	17	100	100	100	82	1x35	1750	100	0	4,9
8716878999989	8716878999996	871687800090000015	KNIEKAS	2614SZ	2614SZ	DELFT	NL	ELK	KVB	36	83,33	100	100	86	1x35	2937	100	44,44	4,3
8716878999989	8716878999996	871687800090000015	KERKPOLDERWEG	2625EB	2625EB	DELFT	NL	ELK	KVB	16	100	100	100	56	3x25	13098	81,25	37,5	4,1
8716878999989	8716878999996	871687800090000015	RIJKSSTRAATWEG	2635AC	2635AC	DEN HOORN ZH	NL	ELK	KVB	21	95,24	100	100	95	3x25	11283	76,19	0	3,7
8716878999989	8716878999996	871718518003006694	RIJKSSTRAATWEG	2635AC	2635AC	DEN HOORN ZH	NL	GAS	KVB	20	100	100	100	75	G4	3291	0	0	2
8716878999989	8716878999996	871687800090000015	TRAMKADE	2635BA	2635BA	DEN HOORN ZH	NL	ELK	KVB	13	100	100	100	69	3x25	3909	84,62	0	3,7
8716878999989	8716878999996	871718518003006694	TRAMKADE	2635BA	2635BB	DEN HOORN ZH	NL	GAS	KVB	26	100	100	100	85	G4	2066	0	0	2
8716878999989	8716878999996	871687800090000015	TRAMKADE	2635BB	2635BB	DEN HOORN ZH	NL	ELK	KVB	19	94,74	100	100	84	3x25	5300	73,68	0	3,5
8716878999989	8716878999996	871687800090000015	BALKENGAT	2635BC	2635BZ	DEN HOORN ZH	NL	ELK	KVB	42	100	97,62	100	45	3x35	16019	92,86	16,67	3,1
8716878999989	8716878999996	871718518003006694	BALKENGAT	2635BC	2635BZ	DEN HOORN ZH	NL	GAS	KVB	39	100	100	100	87	G4	1302	0	15,38	1,9
8716878999989	8716878999996	871687800090000015	HARNASKADE	2635CA	2635CA	DEN HOORN ZH	NL	ELK	KVB	25	100	100	100	80	3x25	3951	56	0	3,7
8716878999989	8716878999996	871718518003006694	HARNASKADE	2635CA	2635CA	DEN HOORN ZH	NL	GAS	KVB	19	100	100	100	79	G4	3053	0	0	2
8716878999989	8716878999996	871687800090000015	HARNASKADE	2635CB	2635CB	DEN HOORN ZH	NL	ELK	KVB	13	100	100	100	77	3x25	5604	61,54	0	3,8
8716878999989	8716878999996	871718518003006694	HARNASKADE	2635CB	2635CB	DEN HOORN ZH	NL	GAS	KVB	11	100	100	100	91	G4	2986	0	0	2,2
8716878999989	8716878999996	871687800090000015	WOUDSEWEG	2635CC	2635CC	DEN HOORN ZH	NL	ELK	KVB	14	100	100	100	93	3x25	5764	57,14	0	3,3
8716878999989	8716878999996	871718518003006694	WOUDSEWEG	2635CC	2635CC	DEN HOORN ZH	NL	GAS	KVB	14	100	100	100	93	G4	2059	0	0	2
8716878999989	8716878999996	871687800090000015	WOUDSEWEG	2635CD	2635CD	DEN HOORN ZH	NL	ELK	KVB	14	100	100	100	79	3x25	3726	64,29	0	3
8716878999989	8716878999996	871718518003006694	WOUDSEWEG	2635CD	2635CD	DEN HOORN ZH	NL	GAS	KVB	12	100	100	100	100	G4	1049	0	0	2
8716878999989	8716878999996	871687800090000015	WOUDSEWEG	2635CE	2635CE	DEN HOORN ZH	NL	ELK	KVB	17	100	100	100	100	3x25	3600	82,35	0	3,3
8716878999989	8716878999996	871718518003006694	WOUDSEWEG	2635CE	2635CE	DEN HOORN ZH	NL	GAS	KVB	16	100	100	100	100	G4	1150	0	0	2
8716878999989	8716878999996	871687800090000015	WOUDSEWEG	2635CG	2635CG	DEN HOORN ZH	NL	ELK	KVB	26	96,15	100	100	81	3x25	8429	50	7,69	3,3
8716878999989	8716878999996	871718518003006694	WOUDSEWEG	2635CG	2635CG	DEN HOORN ZH	NL	GAS	KVB	22	100	100	100	73	G4	2822	0	9,09	2
8716878999989	8716878999996	871687800090000015	WOUDSELAAN	2635CH	2635CH	DEN HOORN ZH	NL	ELK	KVB	25	80	100	100	76	3x25	5916	76	0	3,8
8716878999989	8716878999996	871718518003006694	WOUDSELAAN	2635CH	2635CH	DEN HOORN ZH	NL	GAS	KVB	22	100	100	100	86	G4	2763	0	0	2,2
8716878999989	8716878999996	871687800090000015	LOOKWATERING	2635CJ	2635CJ	DEN HOORN ZH	NL	ELK	KVB	18	100	100	100	72	3x25	4387	50	0	3,5
8716878999989	8716878999996	871718518003006694	LOOKWATERING	2635CJ	2635CJ	DEN HOORN ZH	NL	GAS	KVB	17	100	100	100	100	G4	2034	0	0	2
8716878999989	8716878999996	871687800090000015	LOOKWATERING	2635CK	2635CK	DEN HOORN ZH	NL	ELK	KVB	17	88,24	100	100	82	3x25	5379	76,47	5,88	3,5
8716878999989	8716878999996	871718518003006694	LOOKWATERING	2635CK	2635CK	DEN HOORN ZH	NL	GAS	KVB	15	100	100	100	80	G4	1788	0	6,67	2
8716878999989	8716878999996	871687800090000015	HOORNSEWAL	2635CL	2635CP	DEN HOORN ZH	NL	ELK	KVB	26	100	100	100	69	3x25	11491	92,31	7,69	3,6
8716878999989	8716878999996	871718518003006694	HOORNSEWAL	2635CL	2635CP	DEN HOORN ZH	NL	GAS	KVB	21	100	100	100	71	G4	4320	0	0	2
8716878999989	8716878999996	871687800090000015	SCHOOLSTRAAT	2635CR	2635CR	DEN HOORN ZH	NL	ELK	KVB	39	100	100	100	97	3x25	3318	74,36	0	2,8
8716878999989	8716878999996	871718518003006694	SCHOOLSTRAAT	2635CR	2635CR	DEN HOORN ZH	NL	GAS	KVB	37	100	100	100	97	G4	1096	0	0	2
8716878999989	8716878999996	871687800090000015	KALMOESKADE	2635CS	2635CT	DEN HOORN ZH	NL	ELK	KVB	28	85,71	100	100	79	3x25	8348	89,29	10,71	3,8
8716878999989	8716878999996	871718518003006694	KALMOESKADE	2635CS	2635CT	DEN HOORN ZH	NL	GAS	KVB	25	100	100	100	88	G4	2523	0	8	2
8716878999989	8716878999996	871687800090000015	ZWETHKADE ZUID	2635CV	2635CV	DEN HOORN ZH	NL	ELK	KVB	13	92,31	100	100	77	3x25	10780	84,62	0	3,8
8716878999989	8716878999996	871718518003006694	ZWETHKADE ZUID	2635CV	2635CV	DEN HOORN ZH	NL	GAS	KVB	12	100	100	100	75	G4	3068	0	0	1,8
8716878999989	8716878999996	871687800090000015	ZWETHKADE ZUID	2635CW	2635CW	DEN HOORN ZH	NL	ELK	KVB	28	100	100	100	64	3x25	13946	78,57	0	3,6
8716878999989	8716878999996	871718518003006694	ZWETHKADE ZUID	2635CW	2635CW	DEN HOORN ZH	NL	GAS	KVB	21	100	100	100	76	G4	3114	0	0	2
8716878999989	8716878999996	871718518003006694	PLAATS	2635CX	2635CZ	DEN HOORN ZH	NL	GAS	KVB	18	100	100	100	44	G4	3261	0	0	2
8716878999989	8716878999996	871687800090000015	PLAATS	2635CX	2635DA	DEN HOORN ZH	NL	ELK	KVB	34	97,06	100	100	79	3x25	12802	94,12	0	3,1
8716878999989	8716878999996	871718518003006694	KAPELLAAN	2635DA	2635DA	DEN HOORN ZH	NL	GAS	KVB	18	100	100	100	100	G4	1188	0	0	2
8716878999989	8716878999996	871687800090000015	KAPELLAAN	2635DB	2635DB	DEN HOORN ZH	NL	ELK	KVB	26	96,15	100	100	92	3x25	3278	80,77	0	3
8716878999989	8716878999996	871718518003006694	KAPELLAAN	2635DB	2635DB	DEN HOORN ZH	NL	GAS	KVB	25	100	100	100	100	G4	914	0	0	2
8716878999989	8716878999996	871687800090000015	KAPELLAAN	2635DC	2635DC	DEN HOORN ZH	NL	ELK	KVB	14	100	100	100	100	3x25	3700	100	0	3
8716878999989	8716878999996	871718518003006694	KAPELLAAN	2635DC	2635DC	DEN HOORN ZH	NL	GAS	KVB	14	100	100	100	100	G4	1243	0	0	2
8716878999989	8716878999996	871687800090000015	KAPELLAAN	2635DD	2635DD	DEN HOORN ZH	NL	ELK	KVB	22	100	100	100	95	3x25	2652	77,27	0	2,9
8716878999989	8716878999996	871718518003006694	KAPELLAAN	2635DD	2635DD	DEN HOORN ZH	NL	GAS	KVB	21	100	100	100	100	G4	914	0	0	2
8716878999989	8716878999996	871687800090000015	KLOOSTERPAD	2635DE	2635DE	DEN HOORN ZH	NL	ELK	KVB	21	100	100	100	100	3x25	1781	100	0	3,1
8716878999989	8716878999996	871718518003006694	KLOOSTERPAD	2635DE	2635DE	DEN HOORN ZH	NL	GAS	KVB	20	100	100	100	100	G4	991	0	0	2
8716878999989	8716878999996	871687800090000015	KLOOSTERPAD	2635DG	2635DG	DEN HOORN ZH	NL	ELK	KVB	20	100	100	100	100	3x25	1703	90	0	3
8716878999989	8716878999996	871718518003006694	KLOOSTERPAD	2635DG	2635DG	DEN HOORN ZH	NL	GAS	KVB	19	100	100	100	100	G4	587	0	0	2
8716878999989	8716878999996	871687800090000015	KLOOSTERPAD	2635DH	2635DH	DEN HOORN ZH	NL	ELK	KVB	25	100	100	100	88	3x25	1650	100	0	3,2
8716878999989	8716878999996	871718518003006694	KLOOSTERPAD	2635DH	2635DH	DEN HOORN ZH	NL	GAS	KVB	24	100	100	100	100	G4	883	0	0	2
8716878999989	8716878999996	871687800090000015	ZUIDHOORNSEWEG	2635DJ	2635EA	DEN HOORN ZH	NL	ELK	KVB	31	90,32	100	100	61	3x25	12905	80,65	22,58	3,5
8716878999989	8716878999996	871718518003006694	ZUIDHOORNSEWEG	2635DJ	2635EA	DEN HOORN ZH	NL	GAS	KVB	25	100	100	100	68	G4	4226	0	0	1,9
8716878999989	8716878999996	871687800090000015	LOOKSINGEL	2635EB	2635EB	DEN HOORN ZH	NL	ELK	KVB	25	100	100	100	84	3x25	2632	44	0	3,4
8716878999989	8716878999996	871718518003006694	LOOKSINGEL	2635EB	2635EB	DEN HOORN ZH	NL	GAS	KVB	25	100	100	100	100	G4	1323	0	0	2
8716878999989	8716878999996	871687800090000015	LOOKSINGEL	2635EC	2635ED	DEN HOORN ZH	NL	ELK	KVB	18	100	100	100	67	3x25	6742	27,78	0	3,3
8716878999989	8716878999996	871718518003006694	LOOKSINGEL	2635EC	2635EE	DEN HOORN ZH	NL	GAS	KVB	32	100	100	100	100	G4	1132	0	0	2
